"Drug_brand_name"	"FDA_NAME"	"FDA_BRANDNAME"	"ChEMBL_pref_name"	"Properties"	"chembl_id"	"relation"	"diseaseid"	"modified_indication"	"disease_name"	"indication_to_cui_relationship"	"target_organism"	"target_type"	"geneid"	"Symbol"	"mechanism_of_action"	"manual"	"Indication"
"Taurolidine, heparin (Defencath)"	"HEPARIN"	"DEFENCATH"	"HEPARIN"	"Thiadiazinane antimicrobial plus an anticoagulant"	"CHEMBL4650299"	"exact"	"C2886794"	"catheter related bloodstream infection"	"Catheter related bloodstream infection"	"TRUE"	"Homo sapiens"	"PROTEIN"	462	"SERPINC1"	"Antithrombin-III activator"		"Incidence of catheter-related bloodstream infections"
"Taurolidine, heparin (Defencath)"	"HEPARIN"	"DEFENCATH"	"HEPARIN"	"Thiadiazinane antimicrobial plus an anticoagulant"	"CHEMBL4650299"	"exact"	"C0243026"	"catheter related bloodstream infection"	"Sepsis"	"FALSE"	"Homo sapiens"	"PROTEIN"	462	"SERPINC1"	"Antithrombin-III activator"		"Incidence of catheter-related bloodstream infections"
"Gepirone (Exxua)"	"GEPIRONE"	"EXXUA"	"GEPIRONE HYDROCHLORIDE"	"5HT1A receptor agonist"	"CHEMBL1204187"	"child"	"C0041696"	"Major depressive disorder"	"Unipolar Depression"	"TRUE"	"Homo sapiens"	"PROTEIN"	3350	"HTR1A"	"Serotonin 1a (5-HT1a) receptor agonist"		"Major depressive disorder"
"Gepirone (Exxua)"	"GEPIRONE"	"EXXUA"	"GEPIRONE HYDROCHLORIDE"	"5HT1A receptor agonist"	"CHEMBL1204187"	"child"	"C1269683"	"Major depressive disorder"	"Major Depressive Disorder"	"TRUE"	"Homo sapiens"	"PROTEIN"	3350	"HTR1A"	"Serotonin 1a (5-HT1a) receptor agonist"		"Major depressive disorder"
"Gepirone (Exxua)"	"GEPIRONE"	"EXXUA"	"GEPIRONE"	"5HT1A receptor agonist"	"CHEMBL284092"	"exact"	"C0041696"	"Major depressive disorder"	"Unipolar Depression"	"TRUE"	"Homo sapiens"	"PROTEIN"	3350	"HTR1A"	"Serotonin 1a (5-HT1a) receptor agonist"		"Major depressive disorder"
"Gepirone (Exxua)"	"GEPIRONE"	"EXXUA"	"GEPIRONE"	"5HT1A receptor agonist"	"CHEMBL284092"	"exact"	"C1269683"	"Major depressive disorder"	"Major Depressive Disorder"	"TRUE"	"Homo sapiens"	"PROTEIN"	3350	"HTR1A"	"Serotonin 1a (5-HT1a) receptor agonist"		"Major depressive disorder"
"Pirtobrutinib (Jaypirca)"	"PIRTOBRUTINIB"	"JAYPIRCA"	"PIRTOBRUTINIB"	"BTK inhibitor"	"CHEMBL4650485"	"exact"	"C4721414"	"Mantle cell lymphoma"	"Mantle cell lymphoma"	"TRUE"	"Homo sapiens"	"PROTEIN"	695	"BTK"	"Tyrosine-protein kinase BTK inhibitor"		"Mantle cell lymphoma"
"Retifanlimab (Zynyz)"	"RETIFANLIMAB"	"ZYNYZ"	"RETIFANLIMAB"	"PD1-targeted mAb"	"CHEMBL4298037"	"exact"	"C0007129"	"Merkel cell carcinoma"	"Merkel cell carcinoma"	"TRUE"	"Homo sapiens"	"PROTEIN"	5133	"PDCD1"	"Programmed cell death protein 1 antagonist"		"Merkel cell carcinoma"
"Zavegepant (Zavzpret)"	"ZAVEGEPANT"	"ZAVZPRET"	"ZAVEGEPANT"	"CGRP receptor antagonist"	"CHEMBL2397415"	"exact"	"C0149931"	"Migraine"	"Migraine Disorders"	"TRUE"	"Homo sapiens"	"PROTEIN"	"10267; 10203"	"RAMP1; CALCRL"	"Calcitonin-gene-related peptide receptor, CALCRL/RAMP1 antagonist"		"Migraine"
"Zavegepant (Zavzpret)"	"ZAVEGEPANT"	"ZAVZPRET"	"ZAVEGEPANT HYDROCHLORIDE"	"CGRP receptor antagonist"	"CHEMBL4650220"	"child"	"C0149931"	"Migraine"	"Migraine Disorders"	"TRUE"	"Homo sapiens"	"PROTEIN"	10203	"CALCRL"	"Calcitonin gene-related peptide type 1 receptor antagonist"		"Migraine"
"Nirmatrelvir, ritonavir (Paxlovid)"	"RITONAVIR"	"PAXLOVID"	"RITONAVIR"	"SARS-CoV-2 main protease inhibitor plus a CYP3A inhibitor"	"CHEMBL163"	"exact"	"C5203670"	"covid-19"	"COVID-19 Virus Disease"	"TRUE"	"Homo sapiens"	"PROTEIN"	"1551; 1577; 100861540; 64816; 1576"	"CYP3A7; CYP3A5; CYP3A7-CYP3A51P; CYP3A43; CYP3A4"	"Cytochrome P450 3A inhibitor"		"Mild-to-moderate COVID-19"
"Nirmatrelvir, ritonavir (Paxlovid)"	"RITONAVIR"	"PAXLOVID"	"RITONAVIR"	"SARS-CoV-2 main protease inhibitor plus a CYP3A inhibitor"	"CHEMBL163"	"exact"	"C5203670"	"covid-19"	"COVID-19 Virus Disease"	"TRUE"	"Human immunodeficiency virus 1"	"PROTEIN"			"Human immunodeficiency virus type 1 protease inhibitor"		"Mild-to-moderate COVID-19"
"Nirmatrelvir, ritonavir (Paxlovid)"	"NIRMATRELVIR"	"PAXLOVID"	"NIRMATRELVIR"	"SARS-CoV-2 main protease inhibitor plus a CYP3A inhibitor"	"CHEMBL4802135"	"exact"	"C5203670"	"covid-19"	"COVID-19 Virus Disease"	"TRUE"	"SARS coronavirus"	"PROTEIN"			"SARS coronavirus 3C-like proteinase inhibitor"		"Mild-to-moderate COVID-19"
"Elranatamab (Elrexfio)"	"ELRANATAMAB"	"ELREXFIO"	"ELRANATAMAB"	"BCMA × CD3 T-cell engager"	"CHEMBL4297809"	"exact"	"C0026764"	"Multiple myeloma"	"Multiple Myeloma"	"TRUE"	"Homo sapiens"	"PROTEIN"	"915; 916; 917; 608"	"CD3D; CD3E; CD3G; TNFRSF17"	"T cell surface glycoprotein CD3 binding agent; Tumor necrosis factor receptor superfamily member 17 binding agent"		"Multiple myeloma"
"Talquetamab (Talvey)"	"TALQUETAMAB"	"TALVEY"	"TALQUETAMAB"	"GPRC5D × CD3 T-cell engager"	"CHEMBL4594503"	"exact"	"C0026764"	"Multiple myeloma"	"Multiple Myeloma"	"TRUE"	"Homo sapiens"	"PROTEIN"	"915; 916; 917; 55507"	"CD3D; CD3E; CD3G; GPRC5D"	"T cell surface glycoprotein CD3 binding agent; G-protein coupled receptor family C group 5 member D binding agent"		"Multiple myeloma"
"Momelotinib (Ojjaara)"	"MOMELOTINIB"	"OJJAARA"	"MOMELOTINIB"	"JAK1/2, ALK2 inhibitor"	"CHEMBL1078178"	"exact"	"C0001815"	"myelofibrosis"	"Primary Myelofibrosis"	"TRUE"	"Homo sapiens"	"PROTEIN"	"3716; 3717"	"JAK1; JAK2"	"Tyrosine-protein kinase JAK1 inhibitor; Tyrosine-protein kinase JAK2 inhibitor"		"Myelofibrosis in adults with anaemia"
"Momelotinib (Ojjaara)"	"MOMELOTINIB"	"OJJAARA"	"MOMELOTINIB"	"JAK1/2, ALK2 inhibitor"	"CHEMBL1078178"	"exact"	"C0026987"	"myelofibrosis"	"Myelofibrosis"	"TRUE"	"Homo sapiens"	"PROTEIN"	"3716; 3717"	"JAK1; JAK2"	"Tyrosine-protein kinase JAK1 inhibitor; Tyrosine-protein kinase JAK2 inhibitor"		"Myelofibrosis in adults with anaemia"
"Momelotinib (Ojjaara)"	"MOMELOTINIB"	"OJJAARA"	"MOMELOTINIB DIHYDROCHLORIDE"	"JAK1/2, ALK2 inhibitor"	"CHEMBL2219411"	"child"	"C0001815"	"myelofibrosis"	"Primary Myelofibrosis"	"TRUE"	"Homo sapiens"	"PROTEIN"	"3716; 3717"	"JAK1; JAK2"	"Tyrosine-protein kinase JAK1 inhibitor; Tyrosine-protein kinase JAK2 inhibitor"		"Myelofibrosis in adults with anaemia"
"Momelotinib (Ojjaara)"	"MOMELOTINIB"	"OJJAARA"	"MOMELOTINIB DIHYDROCHLORIDE"	"JAK1/2, ALK2 inhibitor"	"CHEMBL2219411"	"child"	"C0026987"	"myelofibrosis"	"Myelofibrosis"	"TRUE"	"Homo sapiens"	"PROTEIN"	"3716; 3717"	"JAK1; JAK2"	"Tyrosine-protein kinase JAK1 inhibitor; Tyrosine-protein kinase JAK2 inhibitor"		"Myelofibrosis in adults with anaemia"
"Toripalimab (Loqtorzi)"	"TORIPALIMAB"	"LOQTORZI"	"TORIPALIMAB"	"PD1-targeted mAb"	"CHEMBL4297843"	"exact"	"C2931822"	"Nasopharyngeal carcinoma"	"Nasopharyngeal carcinoma"	"TRUE"	"Homo sapiens"	"PROTEIN"	5133	"PDCD1"	"Programmed cell death protein 1 antagonist"		"Nasopharyngeal carcinoma"
"Efbemalenograstim alfa (Ryzneuta)"	"EFBEMALENOGRASTIM ALFA"	"RYZNEUTA"	"BENEGRASTIM"	"Recombinant leukocyte growth factor"	"CHEMBL4297950"	"exact"	"C0027947"	"Neutropenia"	"Neutropenia"	"TRUE"	"Homo sapiens"	"PROTEIN"	1441	"CSF3R"	"Granulocyte colony stimulating factor receptor agonist"		"Neutropenia"
"Efbemalenograstim alfa (Ryzneuta)"	"EFBEMALENOGRASTIM ALFA"	"RYZNEUTA"	"BENEGRASTIM"	"Recombinant leukocyte growth factor"	"CHEMBL4297950"	"exact"	"C0853697"	"Neutropenia"	"Neutrophil count decreased"	"TRUE"	"Homo sapiens"	"PROTEIN"	1441	"CSF3R"	"Granulocyte colony stimulating factor receptor agonist"		"Neutropenia"
"Velmanase alfa (Lamzede)"	"VELMANASE ALFA"	"LAMZEDE"	"VELMANASE ALFA"	"Recombinant α-mannosidase"	"CHEMBL4298010"	"exact"	"C0024748"	"alpha-mannosidosis"	"alpha-Mannosidosis"	"FALSE"	"Homo sapiens"	"CARBOHYDRATE"	"4124; 4125"	"MAN2A1; MAN2B1"	"High mannose oligosaccharides hydrolytic enzyme"	"yes"	"Non-CNS manifestations of α-mannosidosis"
"Iptacopan (Fabhalta)"	"IPTACOPAN"	"FABHALTA"	"IPTACOPAN"	"Complement factor B inhibitor"	"CHEMBL4594448"	"exact"	"C0024790"	"Paroxysmal nocturnal haemoglobinuria"	"Paroxysmal nocturnal hemoglobinuria"	"TRUE"	"Homo sapiens"	"PROTEIN"	629	"CFB"	"Complement factor B inhibitor"		"Paroxysmal nocturnal haemoglobinuria"
"Iptacopan (Fabhalta)"	"IPTACOPAN"	"FABHALTA"	"IPTACOPAN"	"Complement factor B inhibitor"	"CHEMBL4643495"	"child"	"C0024790"	"Paroxysmal nocturnal haemoglobinuria"	"Paroxysmal nocturnal hemoglobinuria"	"TRUE"	"Homo sapiens"	"PROTEIN"	629	"CFB"	"Complement factor B inhibitor"		"Paroxysmal nocturnal haemoglobinuria"
"Iptacopan (Fabhalta)"	"IPTACOPAN"	"FABHALTA"	"IPTACOPAN HYDROCHLORIDE"	"Complement factor B inhibitor"	"CHEMBL5095401"	"child"	"C0024790"	"Paroxysmal nocturnal haemoglobinuria"	"Paroxysmal nocturnal hemoglobinuria"	"TRUE"	"Homo sapiens"	"PROTEIN"	629	"CFB"	"Complement factor B inhibitor"		"Paroxysmal nocturnal haemoglobinuria"
"Flotufolastat F18 (Posluma)"	"FLOTUFOLASTAT F18"	"POSLUMA"	"FLOTUFOLASTAT F 18"	"Radioactive diagnostic agent"	"CHEMBL5314558"	"exact"	"C0376358"	"prostate cancer"	"Malignant neoplasm of prostate"	"TRUE"	"Homo sapiens"	"PROTEIN"	2346	"FOLH1"	"Diagnostic agent"	"yes"	"PET imaging in prostate cancer"
"Flotufolastat F18 (Posluma)"	"FLOTUFOLASTAT F18"	"POSLUMA"	"FLOTUFOLASTAT F 18"	"Radioactive diagnostic agent"	"CHEMBL5314558"	"exact"	"C0600139"	"prostate cancer"	"Prostate carcinoma"	"TRUE"	"Homo sapiens"	"PROTEIN"	2346	"FOLH1"	"Diagnostic agent"	"yes"	"PET imaging in prostate cancer"
"Flotufolastat F18 (Posluma)"	"FLOTUFOLASTAT F18"	"POSLUMA"	"FLOTUFOLASTAT F 18 GALLIUM"	"Radioactive diagnostic agent"	"CHEMBL5314559"	"exact"	"C0376358"	"prostate cancer"	"Malignant neoplasm of prostate"	"TRUE"	"Homo sapiens"	"PROTEIN"	2346	"FOLH1"	"Diagnostic agent"	"yes"	"PET imaging in prostate cancer"
"Flotufolastat F18 (Posluma)"	"FLOTUFOLASTAT F18"	"POSLUMA"	"FLOTUFOLASTAT F 18 GALLIUM"	"Radioactive diagnostic agent"	"CHEMBL5314559"	"exact"	"C0600139"	"prostate cancer"	"Prostate carcinoma"	"TRUE"	"Homo sapiens"	"PROTEIN"	2346	"FOLH1"	"Diagnostic agent"	"yes"	"PET imaging in prostate cancer"
"Flotufolastat F18 (Posluma)"	"FLOTUFOLASTAT F18"	"POSLUMA"	"FLOTUFOLASTAT"	"Radioactive diagnostic agent"	"CHEMBL5316155"	"parent"	"C0376358"	"prostate cancer"	"Malignant neoplasm of prostate"	"TRUE"	"Homo sapiens"	"PROTEIN"	2346	"FOLH1"	"Diagnostic agent"	"yes"	"PET imaging in prostate cancer"
"Flotufolastat F18 (Posluma)"	"FLOTUFOLASTAT F18"	"POSLUMA"	"FLOTUFOLASTAT"	"Radioactive diagnostic agent"	"CHEMBL5316155"	"parent"	"C0600139"	"prostate cancer"	"Prostate carcinoma"	"TRUE"	"Homo sapiens"	"PROTEIN"	2346	"FOLH1"	"Diagnostic agent"	"yes"	"PET imaging in prostate cancer"
"Flotufolastat F18 (Posluma)"	"FLOTUFOLASTAT F18"	"POSLUMA"	"FLOTUFOLASTAT GALLIUM"	"Radioactive diagnostic agent"	"CHEMBL5316156"	"parent"	"C0376358"	"prostate cancer"	"Malignant neoplasm of prostate"	"TRUE"	"Homo sapiens"	"PROTEIN"	2346	"FOLH1"	"Diagnostic agent"	"yes"	"PET imaging in prostate cancer"
"Flotufolastat F18 (Posluma)"	"FLOTUFOLASTAT F18"	"POSLUMA"	"FLOTUFOLASTAT GALLIUM"	"Radioactive diagnostic agent"	"CHEMBL5316156"	"parent"	"C0600139"	"prostate cancer"	"Prostate carcinoma"	"TRUE"	"Homo sapiens"	"PROTEIN"	2346	"FOLH1"	"Diagnostic agent"	"yes"	"PET imaging in prostate cancer"
"Bimekizumab (Bimzelx)"	"BIMEKIZUMAB"	"BIMZELX"	"BIMEKIZUMAB"	"IL-17A/F-targeted mAb"	"CHEMBL4297700"	"exact"	"C0406317"	"Plaque psoriasis"	"Chronic small plaque psoriasis"	"TRUE"	"Homo sapiens"	"PROTEIN"	"3605; 112744"	"IL17A; IL17F"	"Interleukin 17A inhibitor; Interleukin-17F inhibitor"		"Plaque psoriasis"
"Cipaglucosidase alfa (Pombiliti)"	"CIPAGLUCOSIDASE ALFA"	"POMBILITI"	"CIPAGLUCOSIDASE ALFA"	"Recombinant α-glucosidase"	"CHEMBL4594329"	"exact"	"C0017921"	"Pompe disease"	"Glycogen storage disease type II"	"TRUE"	"Homo sapiens"	"PROTEIN"	3482	"IGF2R"	"Glycogen hydrolytic enzyme"	"yes"	"Pompe disease"
"Zuranolone (Zurzuvae)"	"ZURANOLONE"	"ZURZUVAE"	"ZURANOLONE"	"GABAA receptor PAM"	"CHEMBL4105630"	"exact"	"C0221074"	"Postpartum depression"	"Depression, Postpartum"	"TRUE"	"Homo sapiens"	"PROTEIN"	"2556; 2558; 2555; 2562; 2561; 2563; 2566; 2565; 2554; 2564; 2557; 2568; 2560; 2567; 55879; 2559"	"GABRA3; GABRA5; GABRA2; GABRB3; GABRB2; GABRD; GABRG2; GABRG1; GABRA1; GABRE; GABRA4; GABRP; GABRB1; GABRG3; GABRQ; GABRA6"	"GABA-A receptor; anion channel positive allosteric modulator"		"Postpartum depression"
"Nedosiran (Rivfloza)"	"NEDOSIRAN"	"RIVFLOZA"	"NEDOSIRAN SODIUM"	"LDHA-targeted siRNA"	"CHEMBL4594338"	"child"	"C0268164"	"Primary hyperoxaluria type 1"	"Primary hyperoxaluria, type I"	"TRUE"	"Homo sapiens"	"RNA"	3939	"LDHA"	"L-lactate dehydrogenase A chain mRNA RNAi inhibitor"	"yes"	"Primary hyperoxaluria type 1"
"Nedosiran (Rivfloza)"	"NEDOSIRAN"	"RIVFLOZA"	"NEDOSIRAN"	"LDHA-targeted siRNA"	"CHEMBL4650244"	"exact"	"C0268164"	"Primary hyperoxaluria type 1"	"Primary hyperoxaluria, type I"	"TRUE"	"Homo sapiens"	"RNA"	3939	"LDHA"	"L-lactate dehydrogenase A chain mRNA RNAi inhibitor"	"yes"	"Primary hyperoxaluria type 1"
"Nedosiran (Rivfloza)"	"NEDOSIRAN"	"RIVFLOZA"	"NEDOSIRAN SODIUM"	"LDHA-targeted siRNA"	"CHEMBL4594338"	"child"	"C0020501"	"Primary hyperoxaluria type 1"	"Primary Hyperoxaluria"	"FALSE"	"Homo sapiens"	"RNA"	3939	"LDHA"	"L-lactate dehydrogenase A chain mRNA RNAi inhibitor"	"yes"	"Primary hyperoxaluria type 1"
"Nedosiran (Rivfloza)"	"NEDOSIRAN"	"RIVFLOZA"	"NEDOSIRAN"	"LDHA-targeted siRNA"	"CHEMBL4650244"	"exact"	"C0020501"	"Primary hyperoxaluria type 1"	"Primary Hyperoxaluria"	"FALSE"	"Homo sapiens"	"RNA"	3939	"LDHA"	"L-lactate dehydrogenase A chain mRNA RNAi inhibitor"	"yes"	"Primary hyperoxaluria type 1"
"Sparsentan (Filspari)"	"SPARSENTAN"	"FILSPARI"	"SPARSENTAN"	"Endothelin and angiotensin II receptor antagonist"	"CHEMBL539423"	"exact"	"C0033687"	"proteinuria"	"Proteinuria"	"FALSE"	"Homo sapiens"	"PROTEIN"	"185; 1909"	"AGTR1; EDNRA"	"Type-1 angiotensin II receptor antagonist; Endothelin receptor ET-A antagonist"		"Proteinuria in primary IgA nephropathy"
"Sparsentan (Filspari)"	"SPARSENTAN"	"FILSPARI"	"SPARSENTAN"	"Endothelin and angiotensin II receptor antagonist"	"CHEMBL539423"	"exact"	"C3161650"	"primary iga nephropathy"	"Primary immunoglobulin A nephropathy (disorder)"	"FALSE"	"Homo sapiens"	"PROTEIN"	"185; 1909"	"AGTR1; EDNRA"	"Type-1 angiotensin II receptor antagonist; Endothelin receptor ET-A antagonist"		"Proteinuria in primary IgA nephropathy"
"Trofinetide (Daybue)"	"TROFINETIDE"	"DAYBUE"	"TROFINETIDE"	"Mechanism unknown"	"CHEMBL197084"	"exact"	"C0035372"	"Rett syndrome"	"Rett Syndrome"	"TRUE"	"Homo sapiens"		3479	"IGF1"	"Unknown"	"yes"	"Rett syndrome"
"Repotrectinib (Augtyro)"	"REPOTRECTINIB"	"AUGTYRO"	"REPOTRECTINIB"	"ROS1 and TRK kinase inhibitor"	"CHEMBL4298138"	"exact"	"C4302554"	"reactive oxygen species 1 positive non-small cell lung cancer"	"Reactive oxygen species 1 positive non-small cell lung cancer"	"TRUE"	"Homo sapiens"	"PROTEIN"	"4914; 4915; 6098; 4916; 972; 6385"	"NTRK1; NTRK2; ROS1; NTRK3; CD74; SDC4"	"Nerve growth factor receptor Trk-A inhibitor; Neurotrophic tyrosine kinase receptor type 2 inhibitor; Proto-oncogene tyrosine-protein kinase ROS inhibitor; NT-3 growth factor receptor inhibitor; CD74-ROS1 inhibitor; ROS1-SDC4 inhibitor"		"ROS1-positive NSCLC"
"Repotrectinib (Augtyro)"	"REPOTRECTINIB"	"AUGTYRO"	"REPOTRECTINIB"	"ROS1 and TRK kinase inhibitor"	"CHEMBL4298138"	"exact"	"C0007131"	"reactive oxygen species 1 positive non-small cell lung cancer"	"Non-Small Cell Lung Carcinoma"	"FALSE"	"Homo sapiens"	"PROTEIN"	"4914; 4915; 6098; 4916; 972; 6385"	"NTRK1; NTRK2; ROS1; NTRK3; CD74; SDC4"	"Nerve growth factor receptor Trk-A inhibitor; Neurotrophic tyrosine kinase receptor type 2 inhibitor; Proto-oncogene tyrosine-protein kinase ROS inhibitor; NT-3 growth factor receptor inhibitor; CD74-ROS1 inhibitor; ROS1-SDC4 inhibitor"		"ROS1-positive NSCLC"
"Nirsevimab (Beyfortus)"	"NIRSEVIMAB"	"BEYFORTUS"	"NIRSEVIMAB"	"RSV F protein-targeted mAb"	"CHEMBL4297575"	"exact"	"C0035235"	"respiratory syncytial virus infections"	"Respiratory Syncytial Virus Infections"	"FALSE"	"Human respiratory syncytial virus"	"PROTEIN"			"Fusion glycoprotein F0 inhibitor"		"RSV lower respiratory tract disease"
"Nirsevimab (Beyfortus)"	"NIRSEVIMAB"	"BEYFORTUS"	"NIRSEVIMAB"	"RSV F protein-targeted mAb"	"CHEMBL4297575"	"exact"	"C0149725"	"lower respiratory tract infection"	"Lower respiratory tract infection"	"FALSE"	"Human respiratory syncytial virus"	"PROTEIN"			"Fusion glycoprotein F0 inhibitor"		"RSV lower respiratory tract disease"
"Tofersen (Qalsody)"	"TOFERSEN"	"QALSODY"	"TOFERSEN"	"SOD1-targeted ASO"	"CHEMBL3833346"	"exact"	"C0002736"	"amyotrophic lateral sclerosis"	"Amyotrophic Lateral Sclerosis"	"FALSE"	"Homo sapiens"	"RNA"	6647	"SOD1"	"SOD1 mRNA inhibitor"		"SOD1 amyotrophic lateral sclerosis"
"Etrasimod (Velsipity)"	"ETRASIMOD"	"VELSIPITY"	"ETRASIMOD"	"S1P receptor modulator"	"CHEMBL3358920"	"exact"	"C0009324"	"Ulcerative colitis"	"Ulcerative Colitis"	"TRUE"	"Homo sapiens"	"PROTEIN"	1901	"S1PR1"	"Sphingosine 1-phosphate receptor Edg-1 agonist"		"Ulcerative colitis"
"Etrasimod (Velsipity)"	"ETRASIMOD"	"VELSIPITY"	"ETRASIMOD ARGININE"	"S1P receptor modulator"	"CHEMBL3989933"	"child"	"C0009324"	"Ulcerative colitis"	"Ulcerative Colitis"	"TRUE"	"Homo sapiens"	"PROTEIN"	"8698; 1901; 53637"	"S1PR4; S1PR1; S1PR5"	"Sphingosine 1-phosphate receptor Edg-6 modulator; Sphingosine 1-phosphate receptor Edg-1 modulator; Sphingosine 1-phosphate receptor Edg-8 modulator"		"Ulcerative colitis"
"Mirikizumab (Omvoh)"	"MIRIKIZUMAB"	"OMVOH"	"MIRIKIZUMAB"	"IL-23-targeted mAb"	"CHEMBL3990014"	"exact"	"C0009324"	"Ulcerative colitis"	"Ulcerative Colitis"	"TRUE"	"Homo sapiens"	"PROTEIN"	"51561; 3593"	"IL23A; IL12B"	"Interleukin-23 inhibitor"		"Ulcerative colitis"
